Sr,Population,value
6134621.717992506,Defense Specialist,22030714.714604717
6212884.69044757,Defense Specialist,22311373.967091106
6292146.109610351,Defense Specialist,22596398.224307224
6372418.713251955,Defense Specialist,22884774.719783213
6453715.401646702,Defense Specialist,23176896.697042044
6536049.239645289,Defense Specialist,23472484.816075373
6619433.458774388,Defense Specialist,23772312.43173068
6703881.459363026,Defense Specialist,24075736.948502608
6789406.812696098,Defense Specialist,24382917.417578395
6876023.26319537,Defense Specialist,24694090.6312697
6963744.730628222,Defense Specialist,25009446.22767296
7052585.312344742,Defense Specialist,25329006.795245036
7142559.2855431335,Defense Specialist,25652062.080431398
7233681.109564249,Defense Specialist,25979026.03601511
7325965.42821523,Defense Specialist,26311139.953098785
7419427.072122865,Defense Specialist,26646437.90688958
7514081.061116962,Defense Specialist,26986741.713367473
7609942.606644117,Defense Specialist,27331314.905084733
7707027.114212288,Defense Specialist,27679988.61328899
7805350.185866558,Defense Specialist,28033174.684334107
7904927.62269642,Defense Specialist,28391102.78264218
8005775.427375209,Defense Specialist,28753844.25804285
8107909.806731694,Defense Specialist,29120565.387771957
8211347.174354735,Defense Specialist,29491788.8433703
8316104.153230961,Defense Specialist,29868687.495644707
8422197.578416212,Defense Specialist,30249546.940237895
8529644.499741016,Defense Specialist,30635380.19277631
8638462.184550611,Defense Specialist,31026493.043471433
8748668.120479897,Defense Specialist,31422478.27425194
8860280.018263819,Defense Specialist,31823498.7334936
8973315.81458352,Defense Specialist,32229950.16786802
9087793.67494899,Defense Specialist,32641400.635012735
9203731.99661823,Defense Specialist,33057455.859309815
9321149.411553917,Defense Specialist,33479740.522042397
9440064.789417604,Defense Specialist,33906885.12514855
9560497.240602197,Defense Specialist,34339320.432426564
9682466.119303115,Defense Specialist,34777487.529357046
9805991.026628606,Defense Specialist,35221574.967053294
9931091.813749801,Defense Specialist,35671651.88256785
10057788.585090809,Defense Specialist,36126100.55363741
10186101.701559752,Defense Specialist,36587631.009006314
10316051.783820797,Defense Specialist,37053831.90812304
10447659.715608053,Defense Specialist,37526904.49103065
10580946.647081628,Defense Specialist,38005898.459103696
10715933.998226712,Defense Specialist,38490835.93029632
10852643.462295802,Defense Specialist,38982304.61745973
10991097.00929496,Defense Specialist,39479969.065913215
11131316.889514547,Defense Specialist,39983361.79427421
11273325.63710487,Defense Specialist,40493584.21002486
11417146.073697703,Defense Specialist,41010520.43316205
11562801.312073754,Defense Specialist,41533828.50822657
11710314.75987705,Defense Specialist,42063882.76571695
11859710.123376707,Defense Specialist,42600872.17865788
12011011.411276566,Defense Specialist,43144131.25725799
12164242.938573679,Defense Specialist,43694901.48458255
12319429.330465773,Defense Specialist,44252472.73746253
12476595.526308686,Defense Specialist,44817136.300576195
12635766.783624286,Defense Specialist,45389272.06164317
12796968.682159416,Defense Specialist,45968316.20526758
12960227.127996843,Defense Specialist,46554848.95824766
13125568.357718427,Defense Specialist,47148615.13182133
13293018.94262151,Defense Specialist,47750233.69132816
13462605.79298911,Defense Specialist,48359712.96034238
13634356.162414448,Defense Specialist,48977459.48974893
13808297.652180923,Defense Specialist,49601530.92434394
13984458.215697693,Defense Specialist,50234898.97362424
14162866.162991975,Defense Specialist,50876043.53649639
14343550.165258655,Defense Specialist,51525116.88529242
14526539.259467812,Defense Specialist,52182651.902558245
14711862.853031293,Defense Specialist,52848457.05182112
14899550.728528537,Defense Specialist,53522881.469329886
15089633.048492847,Defense Specialist,54205788.403619744
15282140.360258708,Defense Specialist,54897671.88052353
15477103.600870801,Defense Specialist,55598039.29944827
15674554.10205595,Defense Specialist,56307564.37839529
15874523.595258188,Defense Specialist,57025827.07011475
16077044.21673822,Defense Specialist,57753735.64913179
16282148.512737935,Defense Specialist,58490823.73111751
16489869.44471065,Defense Specialist,59236846.07508918
16700240.394618394,Defense Specialist,59992346.79954472
16913295.17029647,Defense Specialist,60758248.388678364
17129068.010886583,Defense Specialist,61533969.18923521
17347593.592339326,Defense Specialist,62318746.93481773
17568907.03298664,Defense Specialist,63113580.47142537
17793043.899185773,Defense Specialist,63919805.04088417
18020040.211034838,Defense Specialist,64734299.9940356
18249932.448161505,Defense Specialist,65561272.31543951
18482757.555585507,Defense Specialist,66397760.05989754
18718552.949655794,Defense Specialist,67244349.39470077
18957356.524063755,Defense Specialist,68102892.80501896
19199206.65593283,Defense Specialist,68971513.36183526
19444142.211985957,Defense Specialist,69851961.54194574
19692202.554791734,Defense Specialist,70742724.53289466
19943427.549090043,Defense Specialist,71645887.91009706
20197857.568198785,Defense Specialist,72559946.27940418
20455533.50050195,Defense Specialist,73485421.92347823
20716496.75602067,Defense Specialist,74423202.83436194
20980789.273068063,Defense Specialist,75372763.40147042
21248453.52498883,Defense Specialist,76334693.59101227
21519532.52698519,Defense Specialist,77308373.65641968
21794069.843029536,Defense Specialist,78294865.0912457
22072109.59286543,Defense Specialist,79294224.73630552
22353696.459097967,Defense Specialist,80305917.31055546
22638875.69437434,Defense Specialist,81330709.33682083
22927693.128656488,Defense Specialist,82367733.13153535
23220195.176586036,Defense Specialist,83418707.36726528
23516428.84494351,Defense Specialist,84483509.31678303
23816441.740202397,Defense Specialist,85560876.37926574
24120282.07618007,Defense Specialist,86652732.02849683
24427998.681785848,Defense Specialist,87758908.38873312
24739641.008868117,Defense Specialist,88878758.37691557
25055259.140161596,Defense Specialist,90012160.90965436
25374903.797335718,Defense Specialist,91160916.87221365
25698626.349146184,Defense Specialist,92323906.62496182
26026478.819690045,Defense Specialist,93502064.40297313
26358513.89676631,Defense Specialist,94694982.39710854
26694784.940343235,Defense Specialist,95903366.11273257
27035345.99113338,Defense Specialist,97126968.75551835
27380251.779278576,Defense Specialist,98366165.66728131
27729557.73314516,Defense Specialist,99621186.24380493
28083319.988231696,Defense Specialist,100892397.67598948
28441595.396190338,Defense Specialist,102179644.44122908
28804441.53396298,Defense Specialist,103483268.90143123
29171916.71303455,Defense Specialist,104803585.15734358
29544079.9888038,Defense Specialist,106140779.34239839
29920991.170073867,Defense Specialist,107494996.86470518
30302710.828663994,Defense Specialist,108866384.93876368
30689300.309143513,Defense Specialist,110255810.57087332
31080821.738690637,Defense Specialist,111662389.27036205
31477338.037076432,Defense Specialist,113086864.61800347
31878912.926776428,Defense Specialist,114529543.7573744
32285610.94321127,Defense Specialist,115990796.57662477
32697497.44511768,Defense Specialist,117471519.4445393
33114638.625052363,Defense Specialist,118970367.36067882
33537101.520029288,Defense Specialist,120487912.3734435
33964954.02229298,Defense Specialist,122024958.34648062
34398264.89022928,Defense Specialist,123581593.80582099
34837103.759414926,Defense Specialist,125158272.32620901
35281541.15380883,Defense Specialist,126755264.91918814
35731648.497085385,Defense Specialist,128373249.12826082
36187498.12411277,Defense Specialist,130011082.25060882
36649163.29257761,Defense Specialist,131669635.17066771
37116718.19475767,Defense Specialist,133349649.0049925
37590237.969445385,Defense Specialist,135050735.82817927
38069798.71402284,Defense Specialist,136773694.78378993
38555477.4966911,Defense Specialist,138519150.20136416
39047352.36885564,Defense Specialist,140286087.92366898
39545502.3776693,Defense Specialist,142076230.98262823
40050007.57873611,Defense Specialist,143888804.74739948
40560949.048976414,Defense Specialist,145724596.99082845
41078408.89965642,Defense Specialist,147583805.76183847
41602470.2895841,Defense Specialist,149466959.69825712
42133217.43847289,Defense Specialist,151373617.06381056
42670735.64047686,Defense Specialist,153304933.89013854
43215111.27789762,Defense Specialist,155261597.8523714
43766431.83506652,Defense Specialist,157241436.37493712
44324785.91240401,Defense Specialist,159247610.49466524
44890263.240657866,Defense Specialist,161280305.08145127
45462954.695323996,Defense Specialist,163338105.45707005
46042952.31125029,Defense Specialist,165421060.58696082
46630349.29742727,Defense Specialist,167531748.40330547
47225240.051967345,Defense Specialist,169669269.94877547
47827720.17727485,Defense Specialist,171834661.63084942
48437886.49541041,Defense Specialist,174026963.570385
49055837.06365045,Defense Specialist,176246069.90718192
49681671.19024568,Defense Specialist,178495086.68427896
50315489.450380564,Defense Specialist,180773607.05399862
50957393.702336,Defense Specialist,183078356.2395441
51607487.103859074,Defense Specialist,185414485.218959
52265874.128740765,Defense Specialist,187780742.96853766
52932660.58360556,Defense Specialist,189103899.7374793
53607953.6249153,Defense Specialist,188454314.4846302
54291861.776189424,Defense Specialist,188454312.1228433
54984494.945446,Defense Specialist,188454312.12055987
55685964.44286409,Defense Specialist,188454312.1216683
56396382.99867211,Defense Specialist,188454312.11372843
57115864.78126435,Defense Specialist,188454312.1189431
57844525.41554797,Defense Specialist,188454312.16057536
58582482.00152536,Defense Specialist,188454312.12067237
59329853.1331123,Defense Specialist,188454312.1203579
60086758.91719681,Defense Specialist,188454312.1199208
60853320.99294114,Defense Specialist,188454312.12079668
61629662.55132942,Defense Specialist,188454312.12058407
62415908.354965895,Defense Specialist,188454312.0732996
63212184.758124486,Defense Specialist,188454312.12232032
64018619.72705483,Defense Specialist,188454312.1193034
64835342.860547274,Defense Specialist,188454312.1194789
65662485.41075969,Defense Specialist,188454312.11992246
66500180.304311186,Defense Specialist,188454312.1196493
67348562.16364372,Defense Specialist,188454312.11992046
68207767.32865678,Defense Specialist,188454312.1199598
69077933.87861823,Defense Specialist,188454312.12719542
69959201.65435374,Defense Specialist,188454312.11991954
70851712.28072105,Defense Specialist,188454312.1200014
71755609.18936922,Defense Specialist,188454312.1197286
72671037.64178905,Defense Specialist,188454312.11758262
73598144.75265771,Defense Specialist,188454312.13413256
74537079.51348026,Defense Specialist,188454312.11982912
75487992.81653431,Defense Specialist,188454312.11992276
76451037.4791188,Defense Specialist,188454312.11993337
77426368.26811278,Defense Specialist,188454312.11992267
78414141.92484689,Defense Specialist,188454312.11990345
79414517.1902934,Defense Specialist,188454312.11992025
80427654.83057629,Defense Specialist,188454312.11992204
81453717.66280738,Defense Specialist,188454312.11990345
82492870.58125217,Defense Specialist,188454312.11995754
83545280.58382872,Defense Specialist,188454312.11992198
84611116.79894604,Defense Specialist,188454312.11992195
85690550.51268348,Defense Specialist,188454312.11992252
86783755.19631748,Defense Specialist,188454312.11992186
87890906.53419964,Defense Specialist,188454312.11992195
89012182.45198947,Defense Specialist,188454312.11992186
90147763.14524917,Defense Specialist,188454312.11994475
91297831.1084014,Defense Specialist,188454312.11992234
92462571.16405733,Defense Specialist,188454312.11991817
93642170.49271895,Defense Specialist,188454312.1199182
94836818.66285928,Defense Specialist,188454312.1199219
96046707.66138823,Defense Specialist,188454312.11992192
97272031.92450537,Defense Specialist,188454312.11992195
98512988.368947,Defense Specialist,188454312.1199219
99769776.42363212,Defense Specialist,188454312.11992192
101042598.06171095,Defense Specialist,188454312.11992338
102331657.83302449,Defense Specialist,188454312.11992192
103637162.89697592,Defense Specialist,188454312.11992195
104959323.05582266,Defense Specialist,188454312.1199219
106298350.78839317,Defense Specialist,188454312.11992192
107654461.28423136,Defense Specialist,188454312.11997712
109027872.47818367,Defense Specialist,188454312.11992195
110418805.0854158,Defense Specialist,188454312.13051447
111827482.63689002,Defense Specialist,188454312.1199908
113254131.51528126,Defense Specialist,188454312.1314542
114698980.991363,Defense Specialist,188454312.1199219
116162263.26085019,Defense Specialist,188454312.13250142
117644213.48171486,Defense Specialist,188454312.11988285
119145069.81197748,Defense Specialist,188454312.1199673
120665073.4479802,Defense Specialist,188454312.1199218
122204468.66314912,Defense Specialist,188454312.10799256
123763502.84724788,Defense Specialist,188454312.11992025
125342426.54614021,Defense Specialist,188454312.1199169
126941493.50204645,Defense Specialist,188454312.11992192
128560960.69432965,Defense Specialist,188454312.11992183
130201088.38078587,Defense Specialist,188454312.11992186
131862140.13947485,Defense Specialist,188454312.13304812
133544382.9110759,Defense Specialist,188454312.1199219
135248087.0417874,Defense Specialist,188454312.11991936
136973526.3267735,Defense Specialist,188454312.1199564
138720978.05416182,Defense Specialist,188454312.1199274
140490723.04961148,Defense Specialist,188454312.11992216
142283045.7214349,Defense Specialist,188454312.11992174
144098234.10631302,Defense Specialist,188454312.1199219
145936579.91557577,Defense Specialist,188454312.12019262
147798378.58208826,Defense Specialist,188454312.11992186
149683929.30772555,Defense Specialist,188454312.11992174
151593535.1114568,Defense Specialist,188454312.11992195
153527502.8780421,Defense Specialist,188454312.11992007
155486143.40735072,Defense Specialist,188454312.1199219
157469771.464309,Defense Specialist,188454312.1199638
159478705.82948175,Defense Specialist,188454312.11993948
161513269.35030928,Defense Specialist,188454312.11992195
163573788.99298105,Defense Specialist,188454312.11992186
165660595.89499152,Defense Specialist,188454312.11992204
167774025.41834602,Defense Specialist,188454312.11992192
169914417.2034626,Defense Specialist,188454312.1199219
172082115.223751,Defense Specialist,188454312.11992198
174277467.84089175,Defense Specialist,188454312.11992192
176500827.86082065,Defense Specialist,188454312.11992192
178752552.59042317,Defense Specialist,188454312.11992186
181033003.89496374,Defense Specialist,188454312.1199219
183342548.2562285,Defense Specialist,188454312.11983848
185681556.8314331,Defense Specialist,188454312.11992618
188050405.51285833,Defense Specialist,188454312.1201496
190449474.98826686,Defense Specialist,188454312.1199219
192879150.80207777,Defense Specialist,188454312.11992192
195339823.41732687,Defense Specialist,188454312.11992192
197831888.27841622,Defense Specialist,188454312.11992195
200355745.8746644,Defense Specialist,188454312.11990228
202911801.80466822,Defense Specialist,188454312.11992207
205500466.8414808,Defense Specialist,188454312.11986297
208122156.99863413,Defense Specialist,188454312.11992198
210777293.59698248,Defense Specialist,188454312.11991614
213466303.33242455,Defense Specialist,188454312.1199444
216189618.34446314,Defense Specialist,188454312.11992186
218947676.28566208,Defense Specialist,188454312.1199219
221740920.39197505,Defense Specialist,188454312.11992186
224569799.55397716,Defense Specialist,188454312.12008485
227434768.38900524,Defense Specialist,188454312.11992186
230336287.31421265,Defense Specialist,188454312.1199219
233274822.6205715,Defense Specialist,188454312.1199219
236250846.54779404,Defense Specialist,188454312.1199219
239264837.3602396,Defense Specialist,188454312.1199159
242317279.42376006,Defense Specialist,188454312.11992067
245408663.28355092,Defense Specialist,188454312.11990896
248539485.74297985,Defense Specialist,188454312.1199219
251710249.94342685,Defense Specialist,188454312.11993057
254921465.4451431,Defense Specialist,188454312.11992192
258173648.30913502,Defense Specialist,188454312.11992192
261467321.18010974,Defense Specialist,188454312.1199138
264803013.37045145,Defense Specialist,188454312.11992136
268181260.94530183,Defense Specialist,188454312.1199219
271602606.80869293,Defense Specialist,188454311.77471974
275067600.7908068,Defense Specialist,188454312.11992222
278576799.73633075,Defense Specialist,188454312.1199238
282130767.59394705,Defense Specialist,188454312.11992192
285730075.5069626,Defense Specialist,188454312.1199219
289375301.90509474,Defense Specialist,188454312.11992195
293067032.59742975,Defense Specialist,188454312.11992192
296805860.8665596,Defense Specialist,188454312.1199221
300592387.56393945,Defense Specialist,188454312.1199219
304427221.20642936,Defense Specialist,188454312.11990467
308310978.0741064,Defense Specialist,188454312.11992183
312244282.3092858,Defense Specialist,188454312.11963493
316227766.01683795,Defense Specialist,188454312.1199219
1000.0,Phage,-4.805413200594778e-11
1012.7575873546546,Phage,-1.112467182877392e-13
1025.677930744422,Phage,3.6452175449460556e-13
1038.763106543635,Phage,4.028602223910086e-13
1052.0152176161591,Phage,7.391760056919105e-15
1065.4363936533232,Phage,-1.0284194968973322e-11
1079.0287915161837,Phage,5.842792067617242e-14
1092.79459558214,Phage,1.6956878620731233e-13
1106.7360180959733,Phage,1.0982897729175937e-14
1120.8552995253765,Phage,-1.0121518711756582e-12
1135.154708920999,Phage,1.019455569216679e-14
1149.6365442811061,Phage,-1.7302548709826534e-12
1164.3031329208768,Phage,-2.8013993366677584e-13
1179.1568318464128,Phage,-1.0004263206823768e-12
1194.2000281335324,Phage,3.3679038905522964e-15
1209.435139311377,Phage,-1.4200829907350722e-13
1224.8646137509306,Phage,6.621999838694335e-13
1240.4909310584846,Phage,8.333058333483721e-16
1256.3166024741201,Phage,-5.469383663706045e-13
1272.3441712752879,Phage,5.854796787556042e-13
1288.576213185518,Phage,-5.463365172123531e-10
1305.0153367883622,Phage,-1.0139616696374845e-08
1321.6641839466051,Phage,-1.5990560581784254e-15
1338.5254302268222,Phage,1.2132343434900645e-09
1355.601785329369,Phage,4.612325261646132e-13
1372.895993523834,Phage,-2.639342409857163e-13
1390.4108340900696,Phage,4.1781963627171603e-13
1408.1491217648334,Phage,-7.568170201303523e-13
1426.1137071941284,Phage,-6.141369160816384e-11
1444.3074773913293,Phage,1.3278458821532236e-12
1462.73335620113,Phage,2.066571945279752e-11
1481.3943047694345,Phage,-2.53367140195334e-09
1500.2933220192183,Phage,7.473003015375402e-13
1519.4334451324833,Phage,1.69884519986358e-12
1538.8177500383463,Phage,1.2040120789889867e-10
1558.4493519073535,Phage,-8.130947641213011e-14
1578.331405652118,Phage,2.6688666322744454e-09
1598.4671064343197,Phage,9.496353072107217e-12
1618.8596901781975,Phage,-2.0131151364435573e-12
1639.5124340905766,Phage,1.8693445515382736e-12
1660.4286571875296,Phage,-1.2017460104779095e-10
1681.611720827773,Phage,-8.796853087316721e-11
1703.0650292528444,Phage,-3.8899423225774256e-11
1724.7920301341949,Phage,-6.781659279259508e-09
1746.7962151272457,Phage,6.962577358849498e-10
1769.0811204325116,Phage,4.145249901321641e-10
1791.6503273639014,Phage,2.1023236423281368e-10
1814.5074629242417,Phage,2.543815795191338e-09
1837.6562003881704,Phage,1.102539300990278e-06
1861.1002598924472,Phage,0.0073689298609070555
1884.8434090337953,Phage,52.933826239613005
1908.889463474391,Phage,5626.883096786512
1933.2422875550453,Phage,9574.42496479383
1957.905794916241,Phage,13570.96851363222
1982.8839491270714,Phage,17618.498358773024
2008.1807643222025,Phage,21717.664899030275
2033.8003058469822,Phage,25869.12690666538
2059.7466909107484,Phage,30073.551539317697
2086.024089248505,Phage,34331.614488522064
2112.6367237910063,Phage,38644.000053109994
2139.5888713434215,Phage,43011.40125415231
2166.8848632726344,Phage,47434.51995699446
2194.5290862033135,Phage,51914.06698261428
2222.525982722885,Phage,56450.7622195535
2250.880052095462,Phage,61045.33474622651
2279.5958509849193,Phage,65698.52293101711
2308.6779941871696,Phage,70411.07457060339
2338.1311553717815,Phage,75183.74699925598
2367.9600678330785,Phage,80017.30721344879
2398.169525250793,Phage,84912.53198498095
2428.7643824604506,Phage,89870.20803284948
2459.7495562335657,Phage,94891.13205879436
2491.1300260677885,Phage,99976.11095704131
2522.910834987154,Phage,105125.96191954114
2555.097090352507,Phage,110341.512555142
2587.693964682303,Phage,115623.60103600848
2620.7066964838523,Phage,120973.07622088012
2654.1405910951735,Phage,126390.79780625273
2688.0010215376074,Phage,131877.63644008306
2722.293429379274,Phage,137434.47390363796
2757.0233256095826,Phage,143062.203201854
2792.19629152487,Phage,148761.72874593837
2827.817979625341,Phage,154533.96649278447
2863.894114523477,Phage,160379.84406514608
2900.4304938639916,Phage,166300.30092985154
2937.4329892555656,Phage,172296.28854016052
2974.9075472144405,Phage,178368.77048697986
3012.86019012005,Phage,184518.72265151815
3051.297017182871,Phage,190747.13336982892
3090.2242054245785,Phage,197055.0035792433
3129.6480106707504,Phage,203443.34696747296
3169.574768556207,Phage,209912.28809870392
3210.0108955431715,Phage,212718.02777714102
3250.96288995246,Phage,212303.43537994035
3292.4373330077688,Phage,212303.43508598072
3334.4408898933416,Phage,212303.4350657313
3376.9803108250912,Phage,212303.43506638595
3420.062432135391,Phage,212303.43509669462
3463.6941773717344,Phage,212303.43505646152
3507.882558409363,Phage,212303.43505637857
3552.6346765781395,Phage,212303.43505642784
3597.9577238037637,Phage,212303.43505636102
3643.8589837635445,Phage,212303.43505632397
3690.3458330569547,Phage,212303.43505632028
3737.425742391064,Phage,212303.43505632202
3785.106277781153,Phage,212303.43505634664
3833.3951017666013,Phage,212303.43505631812
3882.299974642294,Phage,212303.43505631757
3931.82875570577,Phage,212303.43505623107
3981.9894045202295,Phage,212303.43505632758
4032.7899821937053,Phage,212303.43505631905
4084.2386526745217,Phage,212303.43505632252
4136.343684063274,Phage,212303.43505632106
4189.113449941588,Phage,212303.43505632048
4242.556430717777,Phage,212303.43505632103
4296.6812149897105,Phage,212303.43505632452
4351.49650092505,Phage,212303.4350563214
4407.011097659075,Phage,212303.43505632097
4463.233926710397,Phage,212303.43505632062
4520.174023414664,Phage,212303.43505631905
4577.840538376617,Phage,212303.4350563201
4636.242738940639,Phage,212303.43505632112
4695.390010680058,Phage,212303.4350563204
4755.291858905486,Phage,212303.43505632068
4815.957910192351,Phage,212303.43505632112
4877.397913927969,Phage,212303.4350563221
4939.621743878321,Phage,212303.43505631716
5002.6393997748,Phage,212303.43505632112
5066.461008921268,Phage,212303.435056321
5131.096827821533,Phage,212303.43505632126
5196.557243827658,Phage,212303.43505632065
5262.852776809257,Phage,212303.43505632255
5329.994080844088,Phage,212303.4350563209
5397.991945930254,Phage,212303.43505632112
5466.857299720181,Phage,212303.43505632097
5536.601209276792,Phage,212303.43505632097
5607.234882852033,Phage,212303.43505632115
5678.76967168809,Phage,212303.43505632086
5751.217071841614,Phage,212303.43505632086
5824.588726031214,Phage,212303.43505632345
5898.896425508493,Phage,212303.43505632176
5974.152111952983,Phage,212303.4350563209
6050.367879391224,Phage,212303.43505632086
6127.555976140354,Phage,212303.43505632106
6205.7288067765,Phage,212303.43505632065
6284.898934128248,Phage,212303.4350563211
6365.079081295571,Phage,212303.43505632118
6446.282133694491,Phage,212303.43505632103
6528.521141127847,Phage,212303.43505632115
6611.809319882495,Phage,212303.43505632112
6696.160054853222,Phage,212303.435056321
6781.58690169376,Phage,212303.43505632188
6868.103588995307,Phage,212303.435056321
6955.724020492732,Phage,212303.43505632106
7044.462277299037,Phage,212303.43505632164
7134.332620168256,Phage,212303.43505632057
7225.349491787214,Phage,212303.43505632118
7317.527519096606,Phage,212303.43505632115
7410.881515641569,Phage,212303.43505632103
7505.426483952362,Phage,212303.43505632103
7601.17761795533,Phage,212303.43505632118
7698.150305414641,Phage,212303.43505632106
7796.360130405237,Phage,212303.4350563215
7895.822875817228,Phage,212303.4350563215
7996.554525892347,Phage,212303.43505632237
8098.571268792684,Phage,212303.43505632106
8201.889499202203,Phage,212303.435056322
8306.525820961508,Phage,212303.43505632054
8412.49704973612,Phage,212303.43505632083
8519.8202157189,Phage,212303.43505632045
8628.512566366895,Phage,212303.435056321
8738.591569173057,Phage,212303.43505632118
8850.074914473438,Phage,212303.43505632036
8962.98051829007,Phage,212303.4350563211
9077.326525210223,Phage,212303.4350563211
9193.131311302326,Phage,212303.4350563247
9310.413487069076,Phage,212303.43505632092
9429.191900438324,Phage,212303.4350563209
9549.485639791967,Phage,212303.4350563211
9671.314037033631,Phage,212303.43505632106
9794.696670695395,Phage,212303.43505632103
9919.653369084137,Phage,212303.43505632094
10046.204213468132,Phage,212303.4350563207
10174.36954130415,Phage,212303.43505632092
10304.169949505875,Phage,212303.435056321
10435.626297753925,Phage,212303.43505632068
10568.75971184805,Phage,212303.4350563211
10703.591587102306,Phage,212303.43505632112
10840.14359178331,Phage,212303.43505632115
10978.437670592484,Phage,212303.43505632106
11118.4960481927,Phage,212303.4502552731
11260.3412327799,Phage,212303.4203256783
11403.996019700331,Phage,212303.41594449795
11549.483495113791,Phage,212303.431949887
11696.827039703847,Phage,212303.4350563208
11846.05033243518,Phage,212303.43505632097
11997.177354358855,Phage,212303.43505632094
12150.232392466372,Phage,212303.4350563206
12305.240043592616,Phage,212303.43505632112
12462.225218368741,Phage,212303.43505632054
12621.213145225462,Phage,212303.4350563211
12782.229374447415,Phage,212303.43505632103
12945.29978227916,Phage,212303.435056321
13110.450575083778,Phage,212303.43505632103
13277.708293554291,Phage,212303.42980118745
13447.099816978958,Phage,212303.43505632106
13618.652367560828,Phage,212303.43505632112
13792.393514792659,Phage,212303.43505632103
13968.351179887397,Phage,212303.4252618298
14146.553640265303,Phage,212303.43505632103
14327.029534098294,Phage,212303.4512440854
14509.8078649123,Phage,212303.4350563211
14694.918006248172,Phage,212303.4350563208
14882.38970638237,Phage,212303.4350563109
15072.253093107556,Phage,212303.42733044832
15264.538678574369,Phage,212303.4199837765
15459.277364194786,Phage,212303.43505632103
15656.500445608335,Phage,212303.44395727757
15856.239617711371,Phage,212303.43505632106
16058.526979750659,Phage,212303.43505632118
16263.395040481906,Phage,212303.46199700268
16470.876723394143,Phage,212303.43505610802
16681.005372000593,Phage,212303.4297443039
16893.814755197352,Phage,212303.41764340323
17109.339072690134,Phage,212303.41040650257
17327.61296049042,Phage,212303.43505632097
17548.671496481522,Phage,212303.44811608404
17772.55020605602,Phage,212303.44199911246
17999.285067824763,Phage,212303.43505632694
18228.91251939887,Phage,212303.43505632246
18461.469463245456,Phage,212303.3981061242
18696.993272618136,Phage,212303.43737201553
18935.521797562953,Phage,212303.41173777552
19177.093371001327,Phage,212303.44218725443
19421.746814890244,Phage,212303.41772521046
19669.521446461233,Phage,212303.4115987509
19920.457084538713,Phage,212303.4377866647
20174.594055939364,Phage,212303.43505632106
20431.973201952704,Phage,212303.43821452573
20692.63588490458,Phage,212303.4350563211
20956.623994804308,Phage,212303.43505632106
21223.979956076717,Phage,212303.43102575946
21494.746734379805,Phage,212303.4517464697
21768.967843509832,Phage,212303.4330722199
22046.687352394074,Phage,212303.46431565133
22327.94989217305,Phage,212303.44489439914
22612.800663372796,Phage,212303.42093736315
22901.285443169167,Phage,212303.41446354234
23193.450592744273,Phage,212303.43505632097
23489.343064737077,Phage,212303.43080064442
23789.01041078891,Phage,212303.43458513444
24092.500789185386,Phage,212303.44056644023
24399.862972595503,Phage,212303.42228967222
24711.14635590999,Phage,212303.4206519612
25026.400964179167,Phage,212303.43505627874
25345.677460652347,Phage,212303.44280335662
25669.02715491952,Phage,212303.46378211683
25996.502011157405,Phage,212303.4462672587
26328.1546564802,Phage,212303.44273282355
26664.0383893971,Phage,212303.4007217308
27004.2071883777,Phage,212303.4213408829
27348.715720526674,Phage,212303.43826122055
27697.61935036891,Phage,212303.43505621306
28050.974148747213,Phage,212303.45484894482
28408.836901833012,Phage,212303.4099101428
28771.26512025234,Phage,212303.4307084941
29138.317048327885,Phage,212303.43505632112
29510.05167343955,Phage,212303.40127172074
29886.528735503827,Phage,212303.47450084728
30267.80873657441,Phage,212303.48729304122
30653.952950565235,Phage,212303.4171476089
31045.02343309761,Phage,212303.4422923903
31441.083031472648,Phage,212303.41929949593
31842.19539477161,Phage,212303.464716923
32248.424984084453,Phage,212303.43683696384
32659.837082868937,Phage,212303.45384970916
33076.49780744242,Phage,212303.4810201435
33498.474117606915,Phage,212303.45694215238
33925.83382740992,Phage,212303.46956670788
34358.645616042595,Phage,212303.41724399108
34796.97903887688,Phage,212303.45463647196
35240.90453864351,Phage,212303.4599203837
35690.493456752294,Phage,212303.47447858434
36145.81804475754,Phage,212303.44433187024
36606.951475969065,Phage,212303.42841863073
37073.96785721134,Phage,212303.43413150543
37546.94224073337,Phage,212303.42134654042
38025.95063626969,Phage,212303.39821709116
38511.07002325569,Phage,212303.43579271223
39002.37836319859,Phage,212303.42147119512
39499.95461220639,Phage,212303.42016472382
40003.87873367658,Phage,212303.40933143414
40514.23171114647,Phage,212303.40999477674
41031.09556130814,Phage,212303.43176558428
41554.5533471888,Phage,212303.4406128048
42084.68919149921,Phage,212303.37327367353
42621.588290153246,Phage,212303.41575830942
43165.336925959,Phage,212303.41632040605
43716.02248248502,Phage,212303.41731533504
44273.73345810337,Phage,212303.41609349204
44838.55948021191,Phage,212303.43486323277
45410.591319637584,Phage,212303.4012925313
45989.92090522438,Phage,212303.42709831533
46576.64133860644,Phage,212303.42038231535
47170.84690917022,Phage,212303.4372028321
47772.633109207,Phage,212303.43768493057
48382.09664925957,Phage,212303.4407331848
48999.33547366384,Phage,212303.43212866946
49624.44877628914,Phage,212303.43361937694
50257.537016479226,Phage,212303.4350563511
50898.70193519685,Phage,212303.43898230518
51548.04657137365,Phage,212303.42887401077
